Gene ID hg19	Transcript ID hg19	Gene ID hg38	Gene Name hg38	Transcript ID hg38	Protein Age
ENSG00000120742	SERP1:ENST00000490945.1	ENSG00000120742	SERP1	ENST00000490945	hominoid
ENSG00000136242	-	-	-	-	human
ENSG00000145063	ENST00000273641	ENSG00000145063	ENSG00000145063	ENST00000544306	human
ENSG00000149443	ENSTT00000278779	ENSG00000149443	SCP2D1-AS1	ENST00000623418	hominoid
ENSG00000162968	-	ENSG00000225953	SATB2-AS1	ENST00000416200	human
ENSG00000167159	ENSTT00000300525	-	-	-	hominoid
ENSG00000167747	ENST00000391812	ENSG00000167747	C19orf48	ENST00000598463	hominoid
ENSG00000172927	ENST00000308946	ENSG00000172927	MYEOV	ENST00000308946	human
ENSG00000174407	ENST00000370523	ENSG00000174407	MIR1-1HG	ENST00000370523	hominoid
ENSG00000175913	-	ENSG00000255384	ENSG00000255384	ENST00000532619	hominoid
ENSG00000176833	-	-	-	-	human
ENSG00000176911	-	-	-	-	human
ENSG00000177822	ENST00000315302	ENSG00000177822	TENM3-AS1	ENST00000505873	hominoid
ENSG00000178803	ENST00000326341	ENSG00000178803	ADORA2A-AS1	ENST00000326341	human
ENSG00000179522	ENST00000318659	ENSG00000196542	SPTSSB	ENST00000359175	hominoid
ENSG00000180838	-	-	-	-	human
ENSG00000182457	ENST00000327903	ENSG00000253352	TUG1	ENST00000540687	hominoid
ENSG00000183250	ENSTT00000330551	ENSG00000183250	LINC01547	ENST00000330551	hominoid
ENSG00000187488	-	ENSG00000224051	CPTP	ENST00000343938	human
ENSG00000189223	AC016683.6:ENST00000422956.2	ENSG00000189223	PAX8-AS1	ENST00000422956	human
ENSG00000196273	-	ENSG00000196273	LINC00523	ENST00000360899	human
ENSG00000197916	-	ENSG00000260121	ENSG00000260121	ENST00000564984	human
ENSG00000198547	ENST00000360785	ENSG00000198547	C20orf203	ENST00000360785	human
ENSG00000203930	ENST00000370535	ENSG00000203930	LINC00632	ENST00000649335	human
ENSG00000204091	ENST00000373170	ENSG00000204091	TDRG1	ENST00000448559	hominoid
ENSG00000204292	-	ENSG00000267535	LINC00868	ENST00000592919	human
ENSG00000204380	-	ENSG00000204380	PKP4-AS1	ENST00000342892	human
ENSG00000204626	ENST00000376812	ENSG00000250091	DNAH10OS	ENST00000514254	human
ENSG00000204666	ENST00000377006	ENSG00000204666	ZNF473CR	ENST00000527209	hominoid
ENSG00000204674	ENST00000377064	-	-	-	hominoid
ENSG00000205056	ENST00000378485	ENSG00000257127	CLLU1	ENST00000378485	hominoid
ENSG00000205373	-	-	-	-	human
ENSG00000205557	-	ENSG00000100433	KCNK10	ENST00000340700	human
ENSG00000205704	ENSTT00000381348	ENSG00000205704	SMIM45	ENST00000381348	hominoid
ENSG00000205965	-	-	-	-	human
ENSG00000206028	-	ENSG00000206028	ENSG00000206028	ENST00000382641	human
ENSG00000206096	-	-	-	-	human
ENSG00000206110	-	-	-	-	human
ENSG00000206113	-	ENSG00000206113	CFAP99	ENST00000382849	hominoid
ENSG00000212693	-	ENSG00000144057	ST6GAL2	ENST00000409382	human
ENSG00000212736	ENST00000391430	-	-	-	hominoid
ENSG00000214112	ENST00000397571	ENSG00000265096	C1QTNF1-AS1	ENST00000581579	hominoid
ENSG00000214130	ENST00000397608	ENSG00000181072	CHRM2	ENST00000480591	hominoid
ENSG00000214780	-	-	-	-	human
ENSG00000215071	ENST00000324987	ENSG00000180822	PSMG4	ENST00000454610	hominoid
ENSG00000215458	ENST00000400385	ENSG00000215458	AATBC	ENST00000400385	human
ENSG00000215494	ENST00000400449	-	-	-	human
ENSG00000215848	ENST00000400991	ENSG00000125462	MIR9-1HG	ENST00000476966	human
ENSG00000218478	-	ENSG00000183579	ZNRF3	ENST00000544604	human
ENSG00000221891	ENST00000408897	ENSG00000250486	FAM218A	ENST00000648094	hominoid
ENSG00000221899	ENST00000408913	-	-	-	human
ENSG00000221953	ENST00000408893	ENSG00000221953	LINC02897	ENST00000623686	human
ENSG00000221990	ENSTT00000408966	ENSG00000221990	EXOC3-AS1	ENST00000623673	hominoid
ENSG00000223857	-	ENSG00000291179	ENSG00000291179	ENST00000619106	human
ENSG00000224013	-	ENSG00000279491	ENSG00000279491	ENST00000623785	human
ENSG00000224376	AC017104.6:ENST00000454416.1	ENSG00000224376	ENSG00000224376	ENST00000454416	human
ENSG00000225021	-	ENSG00000259940	ENSG00000259940	ENST00000567108	human
ENSG00000225860	-	ENSG00000267452	LINC02073	ENST00000441895	human
ENSG00000225917	-	-	-	-	human
ENSG00000230294	-	ENSG00000230294	LINC02370	ENST00000428272	human
ENSG00000233290	RP11-147G16.1:ENST00000420549.1	ENSG00000233290	ENSG00000233290	ENST00000420549	hominoid
ENSG00000235766	-	ENSG00000167645	YIF1B	ENST00000339413	human
ENSG00000236081	AC074389.9:ENST00000453348.1	ENSG00000236081	ELFN1-AS1	ENST00000453348	human
ENSG00000236314	-	ENSG00000205476	CCDC85C	ENST00000380243	human
ENSG00000240057	RP11-572M11.4:ENST00000460707.1	-	-	-	human
ENSG00000243926	TIPARP-AS1:ENST00000492937.1	ENSG00000243926	TIPARP-AS1	ENST00000492937	hominoid
ENSG00000244291	ENSTT00000333319	ENSG00000182648	RNF32-DT	ENST00000624071	human
ENSG00000247796	CTD-2366F13.1:ENST00000499459.2	ENSG00000247796	MOCS2-DT	ENST00000502171	human
ENSG00000253929	RP11-382A18.2:ENST00000521586.1	ENSG00000253438	PCAT1	ENST00000521586	hominoid
ENSG00000257135	RP11-320M2.1:ENST00000553181.1	ENSG00000257135	ODC1-DT	ENST00000547349	hominoid
ENSG00000258376	RP4-647C14.2:ENST00000554614.1	ENSG00000258376	PAPLN-AS1	ENST00000554614	hominoid
ENSG00000260456	ENSTT00000253461	ENSG00000260456	C16orf95	ENST00000253461	hominoid
ENSG00000261644	RP11-327F22.2:ENST00000567728.1	ENSG00000261644	CYLD-AS1	ENST00000567728	hominoid
RP11-693J15.5-ENSG00000205056	RP11-693J15.5:ENST00000504409.3	ENSG00000205056	LINC02397	ENST00000504409	hominoid
